0.8,1.0,0.8,-1.2,-0.3,0.1,-0.4,-0.5,-0.2,-0.7,65.4,-1.4,0.5,0.1,-0.1,1.4,-0.6,1.1,0.1,-0.2,0.7,1.0,-0.1,0.1,-0.2,-1.8,-1.4,0.4,0.1,0.7,-0.3,0.1,-1.4,-0.3,-0.5,-1.6,-0.3,-0.4,-0.4,-0.6,-0.9,-1.0,-0.3,0.8,-0.3,-0.8,0.9,0.1,-1.0,-0.9,-0.8,1.1,0.6,-1.0,-0.2,-0.4,1.2,-0.6,0.4,-1.5,-0.4,0.4,0.5,-0.1,0.3,0.6,-0.4,-0.4,-0.1,0.2,-0.4,0.3,1.3,-0.4,0.4,-1.0,-0.9,1.2,0.9,0.1,0.7,-1.5,-0.5,-0.8,-0.7,0.9,1.7,-0.5,1.4,-0.5,0.8,-0.9,0.4,0.4,0.3,1.4,-1.1,-1.1,0.3,-0.5
0.1,0.5,0.8,1.3,0.1,-0.5,-0.4,1.1,0.1,1.2,-1.4,64.0,0.1,-0.4,-0.1,-0.7,1.0,1.0,-1.3,-0.5,-0.3,-0.3,-0.2,-1.0,-1.0,-0.9,-0.4,-0.1,0.1,1.1,0.7,-1.4,0.7,0.2,-0.5,0.2,-0.7,0.5,0.7,0.2,1.0,-1.6,-0.4,0.4,-0.5,-1.3,-0.8,-0.4,-0.4,0.6,-0.5,1.0,-0.6,-0.6,1.2,-0.3,-0.4,0.5,-1.4,-0.3,0.6,0.3,-0.1,-1.3,0.3,0.8,0.2,1.1,-0.3,-1.0,-0.5,-0.8,-0.4,0.2,-1.1,0.8,0.1,0.4,-0.4,-1.0,-1.1,0.5,-1.6,1.0,-0.6,-0.1,-0.3,0.2,-0.9,0.3,0.9,-0.3,1.4,0.4,1.0,0.1,-0.7,-1.7,-0.8,-0.4
-1.4,-0.2,-0.7,0.1,0.1,-0.6,-0.6,-0.7,-0.1,-0.8,0.5,0.1,63.6,-1.2,-0.2,0.5,-1.6,0.3,-1.2,-0.1,-1.7,0.8,-0.1,0.9,0.1,0.7,1.2,0.1,-0.6,1.3,-0.3,-0.4,-0.2,-0.1,1.1,0.5,0.4,1.0,-0.9,1.8,0.2,0.2,-0.6,0.3,0.2,0.6,0.4,-1.1,-0.1,0.1,0.3,-1.7,-0.6,-0.5,0.1,-0.6,0.3,-0.8,-0.3,-1.0,-0.8,0.5,-1.0,-1.2,-0.7,0.9,1.0,0.3,-0.1,0.4,0.2,-0.9,-0.5,-1.0,-1.2,0.1,0.2,0.4,0.2,0.3,-1.7,1.1,1.0,-1.1,-0.5,-0.8,-0.3,0.1,-1.3,0.1,1.4,-1.0,1.4,-0.5,0.2,0.1,1.3,0.7,0.2,1.7
-0.4,-0.6,-0.5,-0.4,0.2,-0.8,-0.2,-0.8,0.7,0.4,0.1,-0.4,-1.2,60.5,0.6,-0.9,-1.1,-0.3,-0.1,1.3,-0.8,1.4,0.1,-0.2,1.2,-0.6,-0.1,1.3,-0.3,-0.9,0.1,0.7,-1.5,0.9,0.1,0.9,-0.1,0.2,-1.3,-0.8,-0.1,1.2,0.2,-1.1,-0.5,1.2,0.6,1.0,0.1,-0.2,0.1,0.8,0.5,-1.0,-1.5,-0.2,-0.4,1.1,0.1,-1.5,0.6,0.1,0.1,-0.1,0.4,0.4,0.4,-0.6,-1.0,-1.4,0.1,0.4,1.0,-0.6,-1.2,0.3,0.8,0.5,0.7,0.3,0.2,-0.1,-0.8,-0.8,0.2,-0.6,0.8,0.3,-0.2,0.4,0.8,0.3,1.4,0.1,0.6,0.1,-1.3,0.4,-0.6,-1.6
0.3,-0.2,-0.8,-1.6,-1.5,1.4,0.2,-0.5,0.3,0.6,-0.1,-0.1,-0.2,0.6,64.4,-1.0,-0.6,-1.2,-0.5,0.5,-0.7,-1.9,-1.0,0.6,0.1,0.6,1.1,-0.4,-0.5,-0.4,0.8,0.1,0.2,-1.9,-0.8,-0.3,-1.2,1.4,-0.6,0.3,-0.6,0.9,0.7,0.4,-0.9,-0.8,-0.3,0.1,-0.2,-0.9,1.1,0.8,1.5,-0.9,0.3,-0.7,1.1,-0.6,1.8,-0.7,-0.1,-0.5,0.2,0.7,-0.3,-1.3,-0.9,0.2,-0.1,0.1,-1.4,0.4,1.4,-0.1,-0.2,-0.4,-0.4,1.3,-0.6,-0.3,-0.8,-1.2,-0.1,1.9,-0.3,0.1,0.7,0.3,0.7,-0.7,-1.7,0.1,-0.2,0.1,-0.1,0.1,-0.2,0.2,0.3,-1.3
-0.7,-1.0,-0.4,1.0,0.6,1.0,-0.4,0.4,-0.7,-0.4,1.4,-0.7,0.5,-0.9,-1.0,69.6,0.6,0.4,0.5,1.1,-0.5,0.2,-1.4,1.2,0.1,1.2,1.1,-0.4,-0.8,-0.2,-0.1,-0.2,0.9,0.1,-0.7,0.1,-0.7,0.8,-0.7,1.1,-1.3,-0.1,-0.2,1.3,-0.5,1.2,0.5,-0.5,-0.3,0.5,-1.3,-0.2,1.0,1.8,-0.8,1.1,1.1,-0.1,0.2,0.8,-1.5,0.3,0.6,-0.8,-1.0,0.5,0.2,0.7,-1.2,-0.1,1.0,-0.7,0.1,0.3,1.3,0.5,-0.5,0.7,0.9,-1.2,0.1,-1.8,-0.1,0.1,0.8,1.6,-0.8,1.2,-0.3,0.2,-1.2,0.6,0.7,0.7,-1.1,-1.5,0.1,1.1,-0.4,-0.1
0.6,-1.4,0.3,0.1,0.1,0.8,1.6,1.5,0.1,-0.8,-0.6,1.0,-1.6,-1.1,-0.6,0.6,70.5,-1.4,0.4,0.6,-1.6,-1.0,-0.5,-0.3,-1.6,-0.8,1.2,-1.3,-0.1,-0.5,-0.3,0.1,-1.0,-0.9,-0.6,0.2,-0.1,1.1,-0.6,0.9,-1.7,-1.0,-0.1,0.5,-0.2,0.9,0.5,-1.1,1.2,-1.2,0.6,-0.4,0.8,-0.4,0.9,1.2,-0.7,0.7,0.1,-0.1,0.8,0.7,1.2,0.7,-0.5,-1.3,0.1,0.6,0.3,-0.4,-0.3,0.5,1.4,0.1,0.1,-1.0,-0.6,-0.1,-0.1,0.9,0.4,-0.2,-0.2,0.8,0.2,0.3,0.7,0.6,0.7,-0.8,-0.8,0.4,0.9,-1.9,1.4,-1.4,0.3,-1.3,0.1,-1.2
1.5,0.3,0.8,0.9,-0.1,0.2,0.8,1.1,-0.5,-0.3,1.1,1.0,0.3,-0.3,-1.2,0.4,-1.4,73.9,-0.9,0.3,-0.6,-0.1,0.9,0.2,1.1,-1.4,0.3,-0.6,-0.3,-0.3,0.1,-0.7,0.8,0.2,1.5,-0.2,-1.0,-0.5,0.1,-0.1,0.6,0.9,0.2,-1.8,0.1,1.0,0.9,0.1,-0.1,1.8,-1.4,0.8,0.7,0.6,-0.1,1.5,-0.8,0.1,-1.1,-1.2,0.4,-0.8,1.0,-0.3,-0.8,1.4,-1.6,1.4,-1.6,1.5,-0.7,-0.9,0.9,-0.8,-0.6,-0.8,0.4,-0.7,0.1,0.1,-0.9,-0.3,1.2,-0.6,-0.3,0.3,2.0,-0.4,-1.3,-1.2,-0.8,0.5,-0.6,-0.8,0.7,-1.5,0.9,-0.4,0.4,1.8
-1.3,-0.1,1.2,-0.1,-1.0,0.9,-0.1,-0.9,-0.7,0.1,0.1,-1.3,-1.2,-0.1,-0.5,0.5,0.4,-0.9,67.1,-0.1,0.8,-0.4,-0.9,-0.5,-0.2,-1.2,0.7,0.2,0.1,0.1,0.5,-1.3,-0.2,-1.0,0.2,1.1,-1.0,1.5,0.4,0.1,-0.7,-0.6,1.7,0.8,-0.1,0.1,1.2,-0.4,-0.4,-1.8,-0.4,0.8,0.3,0.8,-0.1,-0.9,-1.2,-1.8,-0.3,-1.7,-1.6,0.1,0.3,1.6,-0.7,-1.1,0.1,-0.1,-0.3,0.3,0.3,-0.1,1.1,-0.8,1.2,-1.1,0.6,-0.7,0.8,-0.4,-0.3,1.9,0.9,0.2,-0.2,1.2,-0.5,0.6,1.2,-0.4,-0.3,1.1,1.7,0.7,-1.1,1.0,0.1,0.1,-0.2,0.1
-1.6,-0.3,-1.6,0.5,-1.5,-0.6,-1.8,0.9,0.3,1.1,-0.2,-0.5,-0.1,1.3,0.5,1.1,0.6,0.3,-0.1,65.8,1.3,-0.6,-0.4,-0.9,0.7,-0.1,-1.3,0.2,-0.1,0.7,1.0,-0.3,-0.4,-0.1,0.3,0.6,0.1,1.5,-1.8,0.1,0.4,-0.1,-0.6,0.1,0.8,-0.6,0.7,0.9,0.2,0.9,1.1,-0.8,-0.6,-0.4,-1.3,-1.6,0.5,-1.3,0.2,-0.1,0.9,1.7,-0.9,-1.3,-0.5,-0.5,-1.6,0.1,-0.3,-0.8,-0.4,0.6,0.4,0.6,0.4,-0.5,-0.3,0.5,0.1,-0.5,0.1,1.1,-0.2,-0.1,0.3,-0.5,0.6,1.2,-0.9,0.6,1.5,-1.4,0.1,-0.7,-0.7,-1.0,1.0,-0.1,0.1,0.1
-0.2,0.6,-1.0,0.1,0.1,-0.1,-1.0,-0.9,1.2,0.6,0.7,-0.3,-1.7,-0.8,-0.7,-0.5,-1.6,-0.6,0.8,1.3,66.1,-0.2,-0.5,0.5,-0.2,-1.0,-1.3,0.5,-0.1,-0.6,0.6,1.5,-0.1,-1.0,-0.7,0.5,1.5,0.6,0.2,1.1,-0.7,-1.3,1.0,-0.4,1.0,-0.8,-0.5,-0.2,1.0,-1.7,0.9,0.5,-0.1,1.3,-0.5,-0.8,-0.6,0.8,0.1,0.6,-0.2,-0.2,0.1,-0.4,-0.4,-2.0,0.3,0.1,-0.8,-0.2,-1.7,0.5,-1.3,-0.7,-0.3,0.5,-0.6,0.6,0.1,0.4,1.5,-0.1,0.1,0.9,-1.1,-0.9,0.9,-0.3,0.9,1.3,0.5,0.2,0.1,0.7,0.7,0.5,-1.0,0.2,-0.4,-0.1
1.5,-1.5,-0.6,-0.9,1.5,1.4,-1.8,0.9,0.1,-0.3,1.0,-0.3,0.8,1.4,-1.9,0.2,-1.0,-0.1,-0.4,-0.6,-0.2,62.5,-0.6,0.9,-0.1,0.3,-0.8,1.0,-0.1,-0.1,-0.4,-0.8,-0.9,-0.3,0.6,-0.1,-0.3,-1.4,-0.1,0.9,0.5,0.2,0.5,-1.2,-0.2,-0.2,-0.7,0.7,0.1,0.1,-0.9,0.1,-0.1,-0.1,-0.2,1.7,-1.6,-0.3,0.4,0.7,-0.2,0.6,1.1,-0.4,-0.4,0.9,-1.4,1.4,0.1,-1.1,0.4,-0.2,1.1,-0.2,-0.3,-1.6,0.4,0.4,0.6,-0.7,0.2,-0.9,0.4,0.9,0.3,0.2,-0.8,1.0,0.5,-1.4,-0.2,0.1,0.1,0.8,-0.7,-0.8,-0.3,0.5,-0.2,0.1
0.7,1.6,-0.2,-0.2,0.4,-0.3,0.6,0.1,-0.6,-0.1,-0.1,-0.2,-0.1,0.1,-1.0,-1.4,-0.5,0.9,-0.9,-0.4,-0.5,-0.6,63.0,-1.4,0.8,-0.5,0.6,1.3,0.3,-1.2,-1.3,-0.9,-0.1,-1.1,0.1,0.3,0.6,0.4,0.6,-1.0,-0.2,1.0,0.2,1.0,-1.1,1.5,0.1,-1.7,1.0,-0.3,-0.7,-0.4,0.9,-0.3,-0.3,0.1,-0.9,0.1,0.1,1.7,0.2,0.1,1.0,-1.3,0.3,0.2,-1.0,1.4,0.1,-0.1,-0.6,0.1,0.8,0.1,-0.9,0.5,0.3,1.5,0.5,0.4,0.6,-0.2,0.5,1.4,-1.4,-0.5,-0.1,-0.6,-0.8,-0.3,0.3,-0.2,1.2,-1.4,-1.1,0.9,0.6,1.4,-0.4,0.1
-0.3,0.1,-0.9,-0.7,0.3,0.8,0.3,-0.2,0.4,-0.1,0.1,-1.0,0.9,-0.2,0.6,1.2,-0.3,0.2,-0.5,-0.9,0.5,0.9,-1.4,67.9,-0.9,0.5,0.2,-1.1,-0.3,0.1,1.4,1.4,-1.2,0.9,-1.5,1.0,0.2,0.1,-1.1,-0.2,-0.9,0.6,0.7,0.2,-0.7,1.1,-1.7,0.7,-0.4,1.0,-1.1,0.2,1.3,-1.1,0.2,0.2,0.3,1.2,-0.1,-0.5,-0.2,1.5,-0.3,-0.4,0.1,-1.4,-0.6,1.3,-1.4,-1.5,-1.2,0.9,0.1,0.1,-0.2,-0.4,-1.8,1.6,0.5,0.1,-0.7,1.2,-0.9,0.7,1.1,0.1,0.5,-0.9,-0.9,-1.2,0.1,1.1,-0.1,0.1,-1.0,-0.3,1.3,-0.4,0.5,0.1
0.9,-0.4,0.1,-0.8,-0.2,1.3,1.4,-0.4,1.0,-0.5,-0.2,-1.0,0.1,1.2,0.1,0.1,-1.6,1.1,-0.2,0.7,-0.2,-0.1,0.8,-0.9,63.4,1.2,0.1,0.5,-0.3,0.7,-0.5,0.8,1.5,0.1,-1.3,0.1,0.3,-0.8,1.4,-0.6,-0.2,0.2,-1.2,0.3,0.1,-0.5,-0.2,1.0,0.4,0.1,-0.4,-0.3,-0.3,-1.5,-0.5,-0.4,0.3,1.4,0.7,0.4,-0.3,1.4,0.8,-1.5,-0.3,-0.2,0.3,-1.6,-0.3,0.3,0.8,-0.3,0.6,0.8,0.1,0.2,-1.1,0.4,-1.8,-1.8,1.3,0.4,-0.7,0.9,0.2,-0.6,-0.2,0.5,-0.9,-0.4,0.8,0.3,-0.8,0.2,-1.6,-0.2,-1.1,-0.3,0.9,-0.3
0.1,0.5,-0.2,0.4,0.4,0.8,-0.1,-0.1,-0.1,-0.7,-1.8,-0.9,0.7,-0.6,0.6,1.2,-0.8,-1.4,-1.2,-0.1,-1.0,0.3,-0.5,0.5,1.2,60.0,-0.6,0.4,0.1,0.1,-0.3,1.1,1.1,-0.1,1.3,-0.1,-0.7,1.6,0.2,-0.1,0.2,-1.3,-1.1,-0.3,0.1,-0.8,0.4,0.1,0.6,-0.2,-0.1,1.6,0.4,0.8,1.0,-0.5,-0.3,1.1,1.5,-1.8,0.4,0.6,-0.2,-1.1,0.8,-0.1,-0.4,0.1,0.6,0.2,-0.4,-0.4,0.6,-1.1,-1.0,-0.6,0.5,0.4,0.3,0.3,0.3,-0.4,-0.7,0.1,0.8,0.1,-0.6,-0.3,-0.5,-0.5,-0.5,-0.1,0.5,-0.2,-0.5,1.4,1.4,-0.3,1.8,-0.7
0.1,-0.3,-0.4,0.5,-0.4,0.7,-0.7,1.6,-0.1,-1.4,-1.4,-0.4,1.2,-0.1,1.1,1.1,1.2,0.3,0.7,-1.3,-1.3,-0.8,0.6,0.2,0.1,-0.6,78.3,-1.4,1.0,0.2,-0.3,-0.9,-0.9,-1.0,0.7,-0.8,-0.1,-1.2,-1.1,-1.0,-0.2,-0.5,-1.0,-0.5,-1.0,-0.9,0.1,0.1,-0.2,-1.0,-1.7,0.2,-0.6,-0.7,-0.6,0.5,-0.7,1.7,0.2,-1.7,0.1,-0.4,-1.2,-0.8,-0.9,-1.1,-1.4,1.7,-1.1,-0.5,0.9,-1.1,-1.2,-0.4,0.4,-0.9,0.7,1.1,0.7,-1.3,0.2,1.2,0.3,1.3,1.3,1.6,-0.2,1.6,-0.2,-1.2,0.8,-0.1,0.8,0.5,-0.9,1.8,-0.7,1.4,-0.3,-0.7
0.7,0.9,-1.2,0.1,0.1,-0.1,1.0,1.2,-0.7,-1.1,0.4,-0.1,0.1,1.3,-0.4,-0.4,-1.3,-0.6,0.2,0.2,0.5,1.0,1.3,-1.1,0.5,0.4,-1.4,65.7,-0.8,0.1,-0.5,-1.3,1.0,-0.1,-0.7,0.3,0.2,1.2,0.4,-0.8,0.1,-0.6,-0.2,0.6,-0.9,-0.8,-0.5,0.6,-0.4,1.6,0.5,0.8,1.9,1.4,-1.5,1.7,-0.4,0.4,0.2,0.9,0.4,1.0,-0.6,0.6,0.8,-0.3,-1.0,-0.8,-1.0,-0.4,0.2,-1.5,0.5,-0.6,0.2,-0.1,0.6,-0.6,-0.3,-0.2,-0.2,1.9,0.6,-1.0,-0.7,-0.3,0.3,-0.5,-0.2,1.2,-0.8,0.7,-1.4,-0.3,0.1,0.4,0.3,-1.0,-0.1,-0.3
0.1,0.1,1.2,1.0,-0.6,0.2,0.6,-1.5,-0.1,1.0,0.1,0.1,-0.6,-0.3,-0.5,-0.8,-0.1,-0.3,0.1,-0.1,-0.1,-0.1,0.3,-0.3,-0.3,0.1,1.0,-0.8,64.8,-0.8,1.2,1.1,0.9,0.5,1.0,1.0,-1.4,-0.3,-0.3,0.6,0.2,0.1,-0.3,0.3,0.9,-1.8,-0.9,-1.4,-0.4,0.9,-0.3,1.4,-0.5,1.0,-0.4,1.7,-0.2,0.4,0.8,-1.0,1.3,1.4,0.4,0.3,0.3,-1.2,-1.2,1.1,0.3,0.1,0.2,-1.2,-0.1,1.0,-0.9,1.5,-1.7,-0.2,-0.6,0.4,-0.2,-0.9,0.5,-1.3,-0.4,-1.2,0.1,-1.1,-0.7,-0.4,-0.6,-0.3,-0.6,0.1,-0.3,-0.3,1.0,0.3,-1.8,-0.9
-1.1,0.3,0.7,0.3,0.6,0.3,0.6,0.3,0.3,1.2,0.7,1.1,1.3,-0.9,-0.4,-0.2,-0.5,-0.3,0.1,0.7,-0.6,-0.1,-1.2,0.1,0.7,0.1,0.2,0.1,-0.8,62.5,-0.6,0.7,0.7,-1.4,1.7,-1.1,-1.6,-0.2,0.1,0.8,-1.1,0.2,0.1,-0.4,1.0,0.1,0.1,-0.1,-0.4,1.0,-0.4,0.8,-1.0,-0.3,0.1,0.2,-0.2,-1.4,0.4,0.5,1.0,0.3,1.3,-0.5,0.2,0.1,-0.2,0.7,1.2,0.3,0.6,0.2,0.9,-0.3,0.8,-0.4,1.1,1.3,0.5,0.5,0.9,-0.9,0.8,-0.5,-0.7,-1.7,-0.2,-0.4,0.6,-1.2,-0.9,-0.2,1.0,1.7,-0.7,-0.7,0.4,0.5,-1.4,0.2
0.6,-0.5,0.5,-0.6,-0.8,0.1,1.0,0.4,0.8,-0.1,-0.3,0.7,-0.3,0.1,0.8,-0.1,-0.3,0.1,0.5,1.0,0.6,-0.4,-1.3,1.4,-0.5,-0.3,-0.3,-0.5,1.2,-0.6,67.6,1.2,0.6,-0.8,-0.2,-1.6,0.6,-1.5,0.7,0.8,0.8,0.8,0.8,1.1,0.5,-1.2,0.6,-0.1,-0.9,-1.0,0.6,0.3,1.6,-1.4,-0.7,-0.7,0.1,-0.9,-1.2,1.7,-0.7,-0.1,1.1,0.6,-0.3,0.1,-0.1,0.1,-0.8,0.5,1.3,-0.8,-0.1,0.1,-1.7,-0.3,0.5,-1.8,0.9,-1.2,0.1,0.4,-1.0,1.2,0.2,-0.7,1.0,0.6,0.5,-0.4,-0.7,1.0,1.1,-0.4,-1.4,-0.3,0.1,-0.8,-0.5,0.4
